idx,regime,m1,m2,m3,M_total,q12,q13,q23,r12_init,r3_sep,v3_frac,v3_angle,epsilon_total,h_total,dE_max,dE_slope,dL_max,MEGNO,MEGNO_clean,e12_std,e13_std,e23_std,r_min_12,r_min_13,r_min_23,outcome,outcome_class,outcome_class4,traj_file
49,near_equal,1.0449318318060725,1.6833517194972367,2.72828355130331,5.456567102606619,0.6207448031824034,0.3829997183785773,0.6170002816214224,1.4277705100124019,3.7029968577385413,1.4426156553140301,4.203686150905995,-0.09644103851273392,1.8543640364453835,8.316782002160558e-06,1.5588455035241129e-06,1.0533360949199635e-15,1.5237693859960786,1.5237693859960786,0.12373033803056391,0.604587760004098,0.06312576937582001,1.4277296027156663,4.205621901530338,3.396851727558347,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00049.npz
50,near_equal,2.2210728626484526,3.066514184069759,5.287587046718213,10.575174093436424,0.7242989040085673,0.42005414625315357,0.5799458537468463,3.3986806346316576,15.051727985667306,0.9405633600143195,2.4825830447392656,-0.19364698736970098,3.482994057662493,5.673088405660806e-08,2.172435577519033e-09,4.243973128697278e-15,1.9609168414918607,1.9609168414918607,0.10470608227445115,0.4725086011750433,0.27238717702932475,3.275500972550624,12.986459737010758,12.972839294712346,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00050.npz
51,near_equal,4.693441794173465,4.772619848391862,9.466061642565327,18.932123285130654,0.9834099390411166,0.49581779322763103,0.5041822067723689,2.9628033529946394,5.37420755282517,1.016225726503543,4.958325670182165,-0.5988733961813671,3.224572436443988,0.0025394401038818896,-2.262009369866017e-06,2.6769889503104964e-15,2.8880102796272915,2.8880102796272915,0.8579743712431148,0.24414458147628323,0.13208073464745065,2.4852134276347546,5.2172973834444285,0.4466449742371657,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00051.npz
52,near_equal,1.3151990387086498,1.5516606164811546,2.866859655189804,5.733719310379609,0.8476074115300093,0.45875947792832417,0.5412405220716761,3.6853138594556962,6.957273454563446,0.9769075794723213,2.636792704372318,-0.16516207785630535,1.9460608260183452,6.391198753354893e-05,5.3187506684869615e-08,1.5919791423257858e-15,3.5473615683948942,3.5473615683948942,0.12502209243761497,0.4033583747864959,0.175865818300828,0.8399336251117112,6.524509303914354,5.539016922101762,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00052.npz
53,asymmetric,0.21636469236184017,19.599459386478674,0.8645014626004176,20.680325541440933,0.01103931940648865,0.2502768378332361,22.671401072617694,1.863616264670697,9.748385385857253,0.5208272524125317,2.321455048794318,-0.12847257484426997,0.3590962049017301,2.239952885745624e-08,4.020511412559313e-09,1.3156025774997452e-15,-1.4466106722488956,0.0,0.10254219752486145,19.53576309675546,0.02571494095223285,1.8625487794559479,7.748365639148086,8.678702316819649,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00053.npz
54,asymmetric,3.1194295352518524,26.112780914678538,1.0060833165099197,30.23829376644031,0.11945987466613929,3.100567799964205,25.95488910924712,1.3711754339079791,10.285122456049905,1.0862557591715638,0.4602181040978382,-1.021203314437854,1.1995915093960787,2.3058401342291886e-08,-3.588193672667725e-09,2.54649537060756e-15,2.43605438496743,2.43605438496743,0.10226087592008516,8.398096749705369,0.1363984334914752,1.3707792807597416,9.06076057785477,10.170099072163522,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00054.npz
55,asymmetric,0.27905021648343403,19.795441923178217,1.558929455105981,21.633421594767633,0.014096690418247137,0.17900118287550307,12.698099877670513,3.1513045913764417,8.546210127012998,0.5832759936628606,3.713850198247062,-0.1811381523171208,0.6314959226431373,1.2342820395757608e-05,-5.548682815045732e-08,2.9906272329894672e-15,1.7990539428156926,1.7990539428156926,0.12810591071398425,10.35201694468894,0.09450013890344386,1.1897381543813668,0.5733453498431967,2.2620756404669558,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00055.npz
56,near_equal,2.8727314943081654,3.4062246953814497,6.278956189689614,12.557912379379228,0.8433769792707289,0.457517365549603,0.5424826344503971,3.668174646747119,8.514392876036556,1.2374582539888879,1.9216320553485924,-0.18737954064165696,3.7945093803061636,2.2871759718822816e-07,2.094247143858889e-08,2.9822711013914576e-15,1.3340751100012198,1.3340751100012198,0.12430664862894389,0.31101029299723076,0.11693454018715274,3.2551803856254313,8.52605596400162,8.094046158239351,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00056.npz
57,near_equal,4.289273806209591,7.83083296266155,12.120106768871143,24.240213537742285,0.5477417059796088,0.35389736146764084,0.646102638532359,2.9920035939121803,11.866047220750364,1.4939821356509786,2.0208127499599096,-0.17093232478566453,7.022884280701945,3.8904469799493807e-07,4.993590247572271e-08,2.003454517219149e-15,1.9663448118329248,1.9663448118329248,0.10637809725629008,0.723222081060025,0.20368750388697332,2.924125433605575,11.137075262966423,11.446995948444945,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00057.npz
58,hierarchical,39.30871585241838,66.6313441836754,2.7738869201580103,108.71394695625177,0.5899433117251891,14.170987132445623,24.020930233118456,1.9791521446951414,12.29945530243798,1.0790305455619587,1.9979555673172507,-6.178108036765436,4.274064322202181,1.3820886832264443e-08,-5.261450605843624e-10,1.957374184624995e-15,2.324648091464215,2.324648091464215,0.10257238674395479,1.560192928237473,0.1905399492592461,1.978872085876507,11.07482106123497,11.6915048428897,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00058.npz
59,near_equal,2.2552595748314554,2.3118480028871837,4.567107577718639,9.134215155437278,0.9755224270864447,0.49380478485641505,0.506195215143585,3.293741446901078,15.054863044150117,1.0613683604774111,0.9585979657303028,-0.15287760299318895,3.596314081365833,9.857645051137978e-08,-4.891200104347559e-09,2.1630240743673373e-15,2.088150452512618,2.088150452512618,0.10445555257412083,0.29963074070444995,0.42821886016961447,3.119057953167064,13.389172303389838,13.914518128801728,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00059.npz
60,asymmetric,3.6957250426901376,72.40269850186613,6.152638065298859,82.25106160985513,0.05104402348477223,0.6006732402372543,11.767748684945476,3.866470882424082,24.174745550392668,1.146332250530573,3.2064723040432006,-0.501694578834711,4.270962371835099,3.377127395676929e-09,2.422718027018605e-10,5.178010321853111e-15,2.0592854483873886,2.0592854483873886,0.10384118912979935,16.854687904225813,0.09056916467428888,3.8610580024880385,20.699124298461953,23.987037980292314,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00060.npz
61,near_equal,1.6371507656089375,3.208940314859912,4.846091080468847,9.692182160937698,0.5101842368421888,0.3378291366018955,0.662170863398105,2.260660316896872,10.06601741770545,1.3770155371812964,2.453489550387742,-0.133443559595668,3.7705217872500465,3.6044572962464174e-07,3.9839880525864536e-08,3.694203217098801e-15,2.0405287375238896,2.0405287375238896,0.10448177347069942,0.906179532617872,0.21693041586493358,2.1729579944092188,9.370625809403382,9.489990767613618,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00061.npz
62,near_equal,1.7275332911374994,3.3431267665221025,5.070660057659602,10.141320115319203,0.5167417844985502,0.340691995024974,0.6593080049750261,1.8404927975927026,5.526596749123088,0.6867660492489515,4.3379620850375575,-0.5023347904358014,1.6284596422304267,0.09377231556068415,-0.0001428100665963694,1.9361153400256037e-15,10.324005613890918,10.0,0.14972085673457075,0.30037862662908765,0.12763374826641827,0.12098617648689279,2.0784863962152387,1.5519050667215273,collision,1,2,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00062.npz
63,asymmetric,2.1662529139317956,52.68682957667558,1.5769570962801094,56.43003958688748,0.04111564372608965,1.3736917250582015,33.410439447565665,1.3622871348054302,5.922099319572919,0.9842166147979741,0.039738930609799133,-0.8764719705452177,0.8074854045761087,9.48372418801279e-08,1.4961835330521377e-08,1.2474844899336088e-15,2.613608688082963,2.613608688082963,0.10131359309825902,13.356303929878635,0.0806263051545012,1.3592595415557678,4.55580290180582,5.806329559319181,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00063.npz
64,near_equal,4.229800614871285,7.898142816235869,12.127943431107155,24.25588686221431,0.5355436984725406,0.34876487006215756,0.6512351299378423,2.078236615605981,4.131569567869875,1.0074725258588213,5.403580192705922,-1.0562868409684822,3.0915261463825594,0.00022173724887807639,-4.928038935232872e-06,3.600673299828088e-15,1.652727297963512,1.652727297963512,0.13412511103217387,0.2569808512477388,0.20472176544116702,0.5449367303842199,3.433701531845886,3.9480773143549612,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00064.npz
65,near_equal,1.6827220611463438,2.0536584058838354,3.7363804670301795,7.472760934060359,0.8193777778842186,0.45036153999697914,0.5496384600030207,1.3710790485175763,1.7464028503690519,0.9592590899007604,2.8874199087640644,-0.9011177872091393,1.1464742522037947,0.00695757684834318,-5.8943166004514125e-05,3.5247939913704296e-15,18.345007507874328,10.0,0.6618790041278881,0.4196017569642033,0.08191220992345652,1.3711202285737003,2.2086359222448078,0.2472506308266294,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00065.npz
66,asymmetric,42.946716779925524,388.0098947817235,42.91837899142763,473.87499055307666,0.11068459170116104,1.0006602716403514,9.040646545835836,0.6880817784073224,4.5611883628973855,1.107610610488944,6.194298344055205,-28.88070840977217,5.646497179720915,1.815037568568024e-07,4.862037359368245e-10,6.458190776881824e-15,9.375983253874285,9.375983253874285,0.10382924255314124,5.997998748366866,0.1188603840996176,0.6869499301906651,3.945593538244551,4.512193683930444,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00066.npz
67,near_equal,3.2932803768835313,3.4687708858861215,6.762051262769653,13.524102525539305,0.9494084461684589,0.48702387025895516,0.5129761297410449,3.0401258215173645,5.119776370062631,1.253751219394504,5.772978049772747,-0.3180326772353901,3.1745140405557795,0.0007914260343464728,-7.877774647162828e-07,2.6480396260195392e-15,2.3620627763499695,2.3620627763499695,0.13854073399363692,0.3414810411670597,0.5065945933839806,0.47966481772752556,3.835710911294229,6.448282566388252,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00067.npz
68,near_equal,3.4198511467156556,6.194626769904004,9.61447791661966,19.22895583323932,0.5520673438036126,0.3556980604016028,0.6443019395983973,0.9687047527874546,1.4186892348416456,0.9179882280271986,4.547005091490281,-2.389219516374835,1.5483702843987859,0.0018395207203278246,-1.2867275025092876e-05,2.6251393326437892e-15,10.614770932838962,10.0,0.6516661438209405,0.30313966404953213,0.12275854427355112,0.9493450196137636,1.6430512102477939,0.3464269266650742,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00068.npz
69,asymmetric,12.715620012786912,74.06857941672004,2.740697081888365,89.52489651139533,0.17167360455567915,4.639556883836916,27.025452723759653,1.2925066097840654,2.9257411732818723,1.3811204943673738,0.6431609936946885,-4.1212781106683325,1.9472170003530054,1.8628115500081795e-06,-4.53638770399155e-07,1.9564703065114007e-15,2.8392473861880134,2.8392473861880134,0.10327207763613047,5.082566832306651,0.2761766186664885,1.2615204217054918,1.9118754173470356,3.0801417089240464,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00069.npz
70,hierarchical,4.15758274188516,6.495452516950333,0.06629813218442561,10.71933339101992,0.6400759194275779,62.710405329666834,97.97338632228028,1.503444939867241,17.97244482720213,1.0297258572286319,0.38719500117587047,-0.8395748691079161,1.0342837363676458,2.199224417623382e-09,-4.6072613426408386e-11,1.441999958070118e-15,2.300579387240263,2.300579387240263,0.10332461145654376,1.7638953584510753,0.9896035189147937,1.5034449418418896,17.05580678398304,17.38971607850092,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00070.npz
71,asymmetric,1.129904321423325,56.747438441611024,4.134220662076154,62.0115634251105,0.019911107046460153,0.2733052765635159,13.726272272344836,0.8183628497065641,3.617818990679717,0.47897617597564385,1.1656828624215994,-1.5755719360774998,0.5693580593894133,0.0009487577318336609,-7.465971264904893e-06,2.2137304331246557e-15,8.208551727096427,8.208551727096427,0.10568982818167885,6.931558779880994,0.07760967910816116,0.6697265420504258,0.46697877888792044,0.46023659475238776,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00071.npz
72,near_equal,2.4982227173493348,4.664479892921146,7.162702610270483,14.325405220540965,0.5355844112739468,0.3487821361963533,0.6512178638036463,3.915631072984632,14.88410669663974,0.6164392319984856,2.10149233010062,-0.29843845887437614,2.8517610209715345,8.162973519946894e-08,9.746843702511622e-10,3.304636995615347e-15,4.049799293419028,4.049799293419028,0.10844849032270414,0.27047539327255515,0.1160471769646782,3.3360465765184584,9.577278040052885,6.278528963520117,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00072.npz
73,near_equal,0.8073408065789863,1.3252352216913812,2.1325760282703676,4.265152056540735,0.6092056665597729,0.37857539233139675,0.6214246076686032,3.554625904532613,12.413385344774982,0.7217788412436612,1.6071172434607113,-0.09800353611637737,1.6368372692838133,1.463043742088935e-06,-1.3661164810797622e-08,2.7988709458278392e-15,3.6583022971213874,3.6583022971213874,0.11683452567260776,0.2522825968673731,0.13910350282076123,2.158265866561752,8.003317719358947,5.817440034344262,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00073.npz
74,near_equal,4.83562618641717,9.364497375985415,14.200123562402585,28.40024712480517,0.5163786151318477,0.3405340921976462,0.6594659078023538,3.063114477587353,12.67329522492876,0.539689858659062,2.41466995393326,-0.7413994759843872,3.300249676970683,9.460852641721028e-08,8.248103415307385e-09,2.4258909024813374e-15,7.427518951287799,7.427518951287799,0.10536085842978933,0.29647457639163494,0.11395004031487402,2.893245452646121,8.876998914155957,5.983875808418431,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00074.npz
75,near_equal,4.811548673131169,6.260961439051228,11.072510112182393,22.14502022436479,0.7684999692092497,0.43454904302478997,0.5654509569752104,2.7935739750255166,11.664425031154675,1.385079816124476,3.196841573935322,-0.26937751327458503,6.248540796106184,3.4006919964406565e-07,-5.216792376982192e-09,1.437783661925319e-15,1.9027053974765904,1.9027053974765904,0.10454629370603333,0.8540461292846787,0.1925595190609267,2.5381367633887275,11.921090518820574,10.45096883189686,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00075.npz
76,asymmetric,3.9659870372902137,161.94319192564697,14.297476501117464,180.20665546405465,0.02448998929890871,0.27739070156752765,11.326697540855536,0.3180677305982802,0.8818476858952567,1.3430442671149947,0.941427452905394,-7.060087812058341,1.3927409587044821,7.306161189848293e-06,6.953482801329024e-07,3.057544489001667e-15,9.216459821202797,9.216459821202797,0.10408785224510515,14.518721478652802,0.08766422637379548,0.3077715275374533,0.5968386481951792,0.8864217277188745,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_00076.npz
